0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	min_date	max_date	average_date
-0.717172	0.595960	0.818182	0.737374	-0.636364	-0.898990	-0.757576	-0.616162	-0.070707	-0.494949	-0.414141	-1.000000	0.353535	0.232323	0.272727	-0.777778	-0.474747	0.919192	0.595960	0.575758	0.838384	-0.272727	-0.232323	0.636364	0.393939	0.515152	0.212121	-0.050505	0.393939	-0.434343	0.818182	-0.272727	0.050505	-0.030303	0.757576	-0.838384	-0.898990	-0.252525	1.000000	0.111111	-0.098361	-0.147541	-0.032787
-0.494949	-0.393939	-0.515152	-0.050505	0.212121	-0.919192	0.272727	0.414141	0.636364	-0.151515	0.131313	-0.737374	0.676768	-0.555556	0.636364	-0.333333	-0.515152	-0.454545	-0.818182	-1.000000	-0.171717	0.797980	0.272727	0.494949	0.838384	-0.414141	-0.131313	-0.313131	-0.292929	-0.575758	0.535354	-0.454545	-0.232323	-0.656566	0.010101	0.595960	-0.858586	-0.777778	0.656566	0.272727	-0.163934	-0.163934	-0.147541
0.696970	0.151515	-0.434343	0.878788	-0.535354	-0.494949	0.797980	-0.151515	0.090909	0.979798	-0.636364	0.353535	0.737374	-0.252525	0.979798	-0.595960	-0.272727	0.959596	0.070707	-0.838384	0.919192	0.414141	-0.878788	-0.919192	0.030303	-0.797980	0.393939	-0.070707	0.494949	0.414141	-0.353535	-0.030303	0.191919	0.171717	-0.434343	-0.353535	-0.474747	0.797980	-0.939394	0.676768	-0.672131	-0.737705	-0.590164
0.030303	-0.151515	0.414141	0.252525	0.838384	0.434343	0.616162	0.151515	0.636364	-0.616162	-0.717172	-0.676768	-0.171717	-0.717172	0.494949	0.777778	0.353535	-0.616162	0.757576	-0.454545	0.454545	-0.434343	0.858586	-0.151515	-0.353535	-0.616162	-0.555556	-0.373737	-0.434343	0.717172	-0.555556	0.494949	-0.919192	0.191919	-0.393939	-0.313131	-0.959596	-0.191919	0.595960	-0.474747	-0.213115	-0.868852	0.442623
-0.333333	1.000000	0.939394	-0.171717	0.717172	-0.636364	-0.777778	0.898990	0.535354	-0.010101	0.171717	-0.070707	-0.959596	-0.434343	0.252525	-0.616162	-0.333333	-0.717172	0.353535	-0.878788	-0.212121	0.696970	-0.656566	-0.898990	-0.212121	0.434343	0.535354	0.050505	-0.272727	0.070707	0.474747	-0.212121	0.717172	0.191919	0.818182	-0.131313	-0.010101	-0.474747	-0.777778	-0.616162	0.131148	-0.573770	0.836066
-0.777778	-0.474747	0.676768	0.959596	-0.979798	0.555556	-0.333333	0.252525	0.757576	0.757576	-0.313131	-0.616162	-0.696970	-0.010101	-0.717172	0.191919	0.414141	-0.070707	-0.979798	0.313131	-0.272727	-0.050505	0.737374	-0.717172	-0.838384	-0.272727	0.232323	0.595960	0.979798	0.272727	-0.373737	0.111111	-0.292929	0.515152	0.979798	-0.919192	0.939394	-0.898990	0.959596	-0.616162	0.491803	0.409836	0.590164
-0.151515	0.333333	0.212121	1.000000	-0.252525	-0.919192	-0.515152	-0.616162	0.575758	-0.373737	-0.393939	0.555556	-0.414141	0.979798	0.858586	0.272727	-0.797980	0.151515	-0.313131	-1.000000	-0.818182	-0.737374	0.535354	-0.757576	0.414141	-0.777778	-0.818182	-0.212121	-0.111111	-0.676768	-0.515152	0.777778	-0.090909	0.313131	0.373737	-0.939394	0.676768	0.919192	-0.333333	-0.414141	-0.081967	-0.704918	0.540984
-0.393939	0.373737	0.050505	0.111111	-0.595960	0.131313	-1.000000	-0.595960	-0.333333	-0.292929	0.393939	-0.777778	0.474747	0.636364	0.494949	0.636364	0.434343	-0.474747	-0.535354	0.717172	0.171717	-0.474747	-0.737374	0.454545	-0.494949	0.212121	0.171717	-0.111111	-0.292929	-0.232323	-0.232323	0.353535	0.393939	0.595960	0.797980	-0.717172	0.232323	0.656566	-0.191919	0.777778	0.245902	-0.016393	0.508197
-0.171717	-0.090909	-0.232323	0.030303	-0.535354	0.454545	-0.090909	0.919192	0.737374	0.858586	-0.333333	0.515152	-0.111111	0.515152	-0.050505	-0.575758	0.838384	0.595960	-0.232323	-0.979798	0.656566	-0.333333	0.070707	0.191919	-0.212121	-0.353535	0.979798	-0.333333	0.636364	-0.858586	-0.515152	-0.858586	-0.050505	-0.111111	0.838384	0.454545	-0.454545	0.333333	0.434343	-0.919192	-0.344262	-0.704918	0.016393
0.919192	0.131313	-0.454545	0.656566	0.090909	0.636364	-0.030303	0.010101	0.090909	0.414141	0.777778	0.131313	-0.191919	-0.010101	-0.252525	-0.717172	0.131313	0.656566	-0.555556	-0.838384	0.595960	0.535354	-0.494949	0.696970	-1.000000	-0.494949	0.232323	0.797980	0.858586	0.292929	0.636364	-0.434343	0.717172	-0.676768	0.878788	0.919192	-0.858586	0.434343	-0.050505	0.818182	-0.327869	-0.540984	-0.098361
0.090909	-0.393939	-0.111111	0.838384	0.454545	0.858586	-0.636364	0.959596	0.939394	-0.878788	0.777778	-0.171717	-0.838384	-0.919192	-0.212121	-0.393939	-0.575758	-0.777778	0.595960	-0.696970	-0.676768	-0.171717	0.575758	-0.171717	-0.252525	-0.353535	0.070707	0.454545	-0.313131	0.636364	0.959596	-0.292929	0.656566	-0.515152	-0.171717	0.656566	0.878788	0.333333	-0.939394	0.373737	-0.245902	-0.885246	0.393443
-0.636364	0.919192	-0.717172	-0.919192	-0.272727	-0.535354	0.292929	0.676768	-0.959596	0.232323	-0.676768	0.555556	-0.393939	0.373737	0.717172	-0.676768	-0.171717	-0.131313	-0.272727	-0.313131	-0.414141	0.030303	-0.656566	-0.595960	0.494949	-0.232323	-0.191919	-0.090909	0.010101	0.555556	0.797980	-0.434343	0.919192	-0.191919	-0.434343	-0.737374	-0.353535	-0.515152	0.616162	0.757576	-0.311475	-0.606557	-0.016393
0.070707	0.232323	-0.757576	0.858586	0.717172	0.030303	0.393939	0.050505	0.212121	-0.535354	0.030303	-0.636364	-0.353535	-0.131313	0.979798	-0.050505	0.151515	-0.494949	0.535354	0.434343	-0.353535	-0.858586	-0.959596	0.090909	-0.292929	0.919192	0.474747	0.555556	0.434343	-0.898990	0.171717	0.292929	0.818182	0.656566	0.636364	0.494949	0.010101	0.757576	-0.838384	-0.191919	-0.196721	-0.508197	0.131148
0.797980	-0.333333	0.090909	-0.212121	-0.151515	0.737374	0.030303	0.939394	0.515152	0.333333	-0.292929	-0.010101	-0.898990	0.535354	-0.939394	0.737374	0.515152	0.454545	-0.454545	0.797980	0.555556	0.898990	-0.818182	0.979798	0.151515	0.393939	0.030303	0.454545	-0.535354	0.414141	0.333333	-0.111111	0.838384	0.636364	0.676768	0.171717	-0.676768	-0.030303	0.494949	0.858586	0.442623	0.065574	0.836066
-0.494949	-0.979798	0.777778	0.494949	-0.757576	0.777778	-0.070707	0.535354	0.616162	0.050505	-0.070707	-0.030303	0.090909	-0.858586	-0.797980	-0.353535	-0.838384	0.797980	-0.858586	-0.575758	0.878788	-0.636364	0.272727	0.898990	-0.818182	0.393939	0.818182	-0.515152	-0.838384	0.393939	-0.494949	-0.070707	-0.010101	-0.171717	-0.353535	-0.212121	0.757576	0.919192	-0.333333	0.696970	0.295082	0.213115	0.393443
0.313131	-0.030303	0.616162	-0.595960	-0.252525	0.636364	-0.717172	-0.515152	-0.717172	-0.292929	-0.050505	-0.292929	0.353535	-0.838384	0.252525	-0.434343	-0.030303	0.939394	0.050505	0.555556	0.838384	-0.151515	-0.171717	0.373737	0.797980	-0.919192	-1.000000	-0.656566	0.535354	0.656566	0.959596	-0.515152	-0.212121	-0.939394	0.858586	0.434343	0.353535	0.171717	-0.414141	0.515152	0.098361	-0.229508	0.442623
-0.050505	-0.757576	-0.595960	-0.494949	-0.919192	-0.979798	0.515152	0.212121	0.979798	0.434343	0.595960	0.252525	0.676768	0.292929	-0.070707	-0.050505	0.595960	0.555556	-0.898990	-0.797980	0.737374	0.777778	-0.939394	0.373737	-0.010101	0.191919	-0.959596	-0.454545	-0.474747	1.000000	0.555556	0.717172	0.575758	0.656566	0.757576	-0.555556	0.010101	-0.292929	-0.555556	-0.616162	-0.491803	-0.803279	-0.180328
-0.858586	-0.818182	-0.818182	0.212121	-0.656566	0.353535	0.757576	1.000000	-0.535354	-0.292929	0.313131	-0.272727	0.050505	0.434343	0.131313	0.393939	-0.777778	-0.777778	-0.696970	-0.777778	-0.515152	0.131313	-0.979798	-0.272727	-0.414141	-0.737374	-0.393939	-0.131313	-0.797980	-0.797980	0.858586	-0.797980	-0.252525	0.010101	-0.777778	-0.131313	-0.515152	-0.676768	-0.898990	0.070707	0.180328	0.065574	0.295082
-0.171717	-0.636364	-0.131313	-0.656566	0.393939	-0.959596	-0.373737	-0.656566	-0.595960	0.777778	-0.656566	0.595960	-0.414141	-0.595960	0.555556	0.313131	0.636364	-0.555556	0.696970	-0.696970	0.919192	-0.555556	-0.353535	-0.414141	-0.818182	0.191919	0.757576	0.575758	-0.595960	0.111111	0.636364	-0.232323	-0.353535	0.090909	-0.090909	-0.858586	0.151515	0.858586	0.858586	0.797980	0.606557	0.327869	0.885246
-0.858586	-0.252525	0.878788	0.676768	-0.090909	0.191919	0.252525	-0.979798	-1.000000	0.676768	0.838384	-0.373737	-0.373737	0.090909	-0.050505	0.414141	0.414141	-0.131313	-0.393939	-0.010101	0.898990	0.131313	-0.636364	-0.131313	0.373737	-0.292929	-0.272727	0.838384	-0.171717	-0.212121	0.959596	0.959596	0.838384	0.010101	-0.030303	-0.474747	-0.313131	-0.353535	-0.393939	0.373737	0.000000	-0.770492	0.786885
0.393939	-0.858586	0.414141	-0.232323	-0.979798	0.515152	-0.717172	-0.373737	-0.818182	0.555556	0.171717	0.616162	-0.777778	0.151515	-0.474747	-0.111111	-0.515152	-0.696970	-0.878788	0.676768	-0.292929	-0.595960	0.454545	-0.898990	-0.373737	0.494949	0.111111	-1.000000	-0.777778	0.898990	-0.575758	-0.818182	-0.535354	0.373737	0.797980	0.898990	-0.575758	0.616162	0.292929	0.373737	-0.393443	-0.934426	0.147541
0.919192	-0.434343	0.616162	0.333333	-0.292929	-0.515152	-0.878788	0.818182	0.515152	0.696970	0.818182	-0.636364	0.414141	0.353535	0.717172	0.696970	-0.050505	0.515152	-0.737374	-0.595960	-0.535354	-0.151515	0.353535	0.717172	0.030303	0.555556	-0.313131	-0.858586	0.737374	-0.959596	-0.616162	-0.434343	-0.050505	-0.797980	-0.393939	-0.171717	0.555556	0.858586	0.656566	-0.696970	0.180328	0.049180	0.311475
-0.939394	0.434343	-0.656566	-0.898990	1.000000	0.515152	-0.252525	-0.818182	0.393939	-0.616162	0.595960	-0.858586	0.353535	-0.595960	-0.232323	-0.757576	-0.757576	0.979798	0.414141	-0.272727	0.919192	-0.575758	0.353535	-0.151515	0.676768	-0.232323	0.010101	-0.434343	-0.595960	0.494949	0.474747	0.737374	-0.090909	-0.939394	0.414141	-0.454545	-0.090909	0.737374	-0.737374	0.898990	-0.196721	-0.459016	0.081967
-0.939394	-0.272727	-0.292929	-0.373737	-0.959596	-0.111111	-0.979798	0.676768	-0.878788	-0.656566	-0.757576	-0.434343	0.454545	-0.636364	-0.171717	0.717172	-0.959596	-0.717172	0.515152	-0.515152	0.494949	0.878788	-0.616162	-0.131313	0.757576	0.595960	-0.414141	-0.232323	0.010101	0.232323	0.252525	-1.000000	0.373737	0.717172	0.434343	-0.191919	0.919192	-0.171717	0.292929	-0.212121	0.311475	-0.360656	0.983607
0.373737	-0.434343	0.474747	0.696970	-0.171717	-0.252525	-0.717172	-0.616162	-0.414141	-0.050505	0.333333	-0.252525	-0.939394	0.434343	-0.797980	0.838384	-0.090909	-0.313131	0.757576	0.757576	-0.797980	0.858586	0.191919	-0.878788	0.131313	-0.555556	0.070707	0.272727	0.212121	-0.070707	-0.272727	0.898990	1.000000	0.353535	0.979798	-0.292929	0.878788	-0.858586	0.070707	0.010101	0.180328	0.147541	0.229508
0.050505	-0.676768	-0.575758	-0.959596	-0.676768	-0.858586	-0.494949	0.010101	-0.616162	-0.474747	0.191919	-0.010101	0.353535	0.979798	-0.010101	0.272727	-0.454545	-0.838384	0.555556	0.696970	0.919192	0.838384	-0.131313	-0.737374	0.151515	-0.272727	0.616162	0.656566	0.212121	-0.333333	-0.515152	-0.515152	0.050505	0.919192	-0.454545	-0.252525	0.292929	-0.050505	-0.898990	0.050505	-0.491803	-0.918033	-0.065574
0.777778	-0.313131	0.494949	-0.070707	-0.151515	-0.797980	0.818182	0.010101	0.818182	-0.717172	0.171717	0.757576	-0.131313	-0.757576	0.858586	-0.454545	0.717172	-0.777778	0.919192	-0.050505	-0.171717	0.656566	0.939394	-0.292929	0.050505	-0.777778	-0.111111	0.535354	-0.030303	0.656566	-0.434343	-0.030303	-0.616162	0.232323	0.373737	-1.000000	0.010101	0.818182	-0.717172	0.676768	-0.163934	-0.770492	0.442623
1.000000	-0.373737	0.494949	0.474747	0.474747	0.030303	0.272727	-0.858586	0.373737	0.959596	0.737374	0.171717	0.070707	0.474747	-0.414141	0.737374	-0.898990	-0.717172	0.292929	-0.858586	-0.575758	-0.474747	0.090909	-0.959596	0.717172	0.858586	-0.474747	0.575758	0.979798	0.111111	-0.393939	0.737374	-0.757576	-0.979798	-0.494949	-0.575758	-0.070707	-0.858586	0.858586	0.393939	-0.245902	-0.557377	0.081967
-0.414141	0.595960	0.191919	0.818182	0.757576	0.050505	-0.131313	-0.272727	-0.232323	-0.414141	-0.494949	-0.595960	0.454545	0.696970	-0.454545	0.515152	0.131313	1.000000	0.818182	0.757576	-0.656566	0.494949	-0.777778	0.717172	-0.474747	0.838384	0.151515	-0.575758	0.656566	-0.575758	-0.494949	-0.595960	-0.737374	-0.272727	0.616162	-0.636364	0.595960	0.515152	1.000000	-0.757576	0.442623	0.245902	0.655738
-0.575758	0.737374	-0.313131	-0.979798	0.979798	-0.373737	-0.131313	0.878788	0.414141	0.191919	0.818182	0.171717	-0.191919	0.191919	-0.191919	1.000000	-0.737374	-0.737374	-0.070707	0.818182	-0.898990	0.111111	-0.090909	-0.373737	-0.696970	0.212121	0.292929	-0.434343	-0.111111	-0.292929	0.656566	-0.535354	-0.252525	0.272727	-1.000000	0.555556	0.737374	-0.232323	0.292929	0.373737	0.016393	-0.688525	0.721311
0.494949	-0.171717	0.151515	0.858586	1.000000	-0.515152	0.333333	-0.818182	-0.717172	-0.232323	-0.858586	-0.191919	-0.757576	-0.939394	-0.212121	0.717172	-0.979798	0.878788	0.212121	-0.414141	0.252525	0.454545	-0.454545	-0.272727	0.777778	0.656566	0.919192	-0.070707	-0.373737	-0.353535	-0.010101	0.898990	0.979798	-0.373737	0.373737	0.050505	1.000000	-0.070707	-0.131313	-0.595960	0.524590	0.311475	0.737705
-0.636364	0.292929	0.414141	0.676768	0.494949	0.959596	-0.373737	-0.555556	0.191919	0.494949	-0.171717	-0.838384	0.131313	0.292929	-0.777778	0.575758	-0.373737	0.171717	-0.393939	0.717172	0.292929	0.373737	-0.676768	-0.313131	-0.979798	-0.737374	0.979798	0.757576	-0.151515	0.272727	-0.717172	-0.797980	-0.656566	0.757576	-0.878788	-0.797980	-0.636364	0.757576	0.252525	0.191919	0.278689	0.098361	0.475410
0.737374	-0.070707	0.979798	0.454545	1.000000	-0.171717	-0.777778	-0.818182	-0.878788	-0.919192	0.171717	-0.676768	0.616162	-0.414141	-0.878788	-0.030303	-0.676768	-0.818182	0.252525	0.434343	0.191919	0.454545	0.555556	0.171717	0.030303	0.656566	-0.454545	-0.434343	-0.070707	-0.858586	-0.878788	0.434343	1.000000	-0.515152	-0.232323	0.515152	0.010101	-0.858586	0.454545	-0.676768	0.475410	0.377049	0.573770
-0.696970	-0.151515	-0.292929	-0.494949	-0.111111	-0.131313	0.616162	-0.555556	0.818182	-0.030303	-0.878788	-0.131313	0.373737	0.393939	-0.191919	0.333333	-0.656566	-0.393939	0.919192	-0.656566	0.515152	0.515152	0.272727	0.212121	0.454545	-0.070707	0.878788	-0.515152	0.070707	-0.232323	0.070707	-0.515152	0.090909	0.535354	0.555556	0.737374	-0.292929	0.434343	0.434343	0.131313	0.016393	0.000000	0.049180
-0.616162	-0.676768	0.636364	0.171717	0.414141	0.010101	-0.515152	0.353535	-1.000000	0.474747	0.535354	0.212121	0.131313	0.797980	0.070707	0.454545	0.717172	-0.818182	-0.030303	-0.171717	0.272727	-0.777778	0.959596	0.676768	-0.494949	-0.555556	0.494949	-0.515152	0.878788	0.898990	0.939394	-0.252525	-0.959596	0.151515	0.535354	0.090909	-0.272727	-0.232323	0.272727	-0.111111	0.114754	-0.049180	0.295082
-0.434343	-0.454545	-0.878788	0.979798	-0.939394	0.696970	-0.797980	-0.090909	-0.575758	0.595960	0.777778	-0.131313	0.090909	0.878788	0.010101	-0.555556	-1.000000	0.393939	-0.555556	-0.292929	-0.676768	-0.434343	-0.191919	0.454545	0.010101	0.313131	0.070707	-0.111111	0.959596	0.818182	0.353535	-0.252525	0.636364	-0.676768	0.898990	0.131313	0.757576	0.313131	-0.393939	-0.010101	-0.098361	-0.442623	0.245902
1.000000	-0.272727	0.575758	0.292929	0.474747	0.131313	-0.959596	-0.272727	0.414141	-0.757576	-0.616162	0.151515	0.878788	-0.191919	0.737374	0.858586	-0.939394	-0.717172	0.252525	0.797980	-0.535354	-0.878788	0.272727	0.535354	1.000000	-0.636364	-0.636364	-0.939394	-0.818182	0.898990	-0.858586	-0.373737	0.898990	-0.515152	0.878788	0.515152	0.232323	-0.090909	-0.090909	-0.090909	-0.885246	-0.885246	-0.868852
-0.373737	-0.010101	-0.898990	0.898990	0.878788	-0.818182	0.272727	0.818182	-0.656566	-0.111111	0.434343	0.919192	-0.616162	-0.737374	-0.616162	0.696970	-0.595960	0.717172	0.535354	-0.838384	0.878788	-0.393939	-0.131313	0.212121	-0.777778	-0.232323	-0.171717	-0.010101	-0.959596	-0.838384	0.373737	0.898990	0.151515	0.818182	0.111111	-0.313131	0.979798	-0.595960	0.676768	-0.252525	-0.360656	-0.475410	-0.245902
0.696970	0.494949	-0.656566	-0.393939	0.454545	0.555556	-0.313131	0.717172	0.373737	-0.595960	-0.212121	-0.191919	0.090909	-0.818182	0.656566	0.353535	0.151515	0.595960	-0.494949	0.717172	-0.070707	-0.252525	0.434343	0.111111	-0.191919	-0.959596	0.717172	-0.757576	-0.151515	-0.393939	-0.474747	-0.636364	-0.131313	-0.676768	1.000000	0.858586	-0.595960	0.636364	-0.151515	0.151515	0.377049	0.311475	0.442623
0.232323	-0.353535	-0.373737	0.272727	0.959596	0.212121	0.454545	0.212121	-0.434343	-0.717172	-0.535354	-0.434343	-0.838384	0.757576	-0.333333	-0.696970	-0.797980	-0.555556	0.414141	-0.515152	-0.373737	0.515152	0.535354	0.555556	-0.151515	-0.313131	0.838384	0.232323	0.171717	-0.979798	-0.676768	-0.919192	0.515152	-0.454545	0.070707	-0.494949	-0.777778	0.232323	0.676768	-0.858586	-0.508197	-0.655738	-0.360656
0.171717	-0.979798	-0.616162	-0.818182	0.313131	-0.414141	-0.717172	0.111111	-0.171717	-0.171717	0.353535	0.878788	1.000000	0.757576	-0.151515	-0.979798	0.777778	0.070707	-0.272727	0.939394	0.313131	-0.616162	-0.636364	-0.737374	0.818182	-0.212121	0.818182	0.575758	-0.979798	-0.474747	1.000000	-0.151515	0.030303	-0.939394	0.454545	-0.656566	0.535354	-0.232323	-0.858586	-0.878788	0.147541	-0.098361	0.409836
-0.696970	-0.131313	0.474747	0.333333	-0.616162	-0.151515	-0.373737	0.878788	0.010101	-0.353535	-0.515152	-0.151515	-0.454545	0.898990	0.878788	-0.636364	0.777778	0.272727	0.878788	-0.737374	0.494949	-0.717172	0.353535	-0.858586	0.272727	0.696970	0.313131	-0.757576	0.373737	-0.878788	0.616162	-0.090909	-0.434343	0.919192	-1.000000	0.797980	-0.636364	-0.919192	0.212121	-0.393939	-0.262295	-0.360656	-0.147541
-0.191919	-0.474747	0.393939	0.030303	-0.838384	0.373737	-0.696970	0.535354	0.797980	-0.393939	0.535354	-0.939394	0.232323	-0.818182	-0.919192	-0.595960	0.535354	1.000000	-0.636364	0.434343	0.414141	0.737374	0.636364	0.373737	-0.717172	0.777778	-0.616162	-0.111111	-0.535354	-0.252525	0.151515	0.838384	0.939394	-0.333333	0.858586	0.494949	-0.656566	-0.373737	-0.474747	-0.919192	0.081967	-0.311475	0.475410
0.292929	0.353535	-0.030303	-0.252525	-0.696970	0.898990	-0.555556	-0.757576	-0.515152	-0.333333	0.797980	0.838384	0.212121	-0.757576	-0.454545	0.252525	0.131313	0.171717	1.000000	-0.030303	-0.636364	0.777778	0.575758	-0.898990	0.838384	0.656566	0.959596	0.131313	0.494949	0.919192	-0.333333	0.818182	0.777778	0.656566	-0.313131	0.878788	-0.515152	-0.474747	-0.272727	0.191919	0.180328	-0.393443	0.770492
0.797980	0.030303	0.595960	0.070707	0.434343	-0.494949	0.474747	0.575758	-0.313131	-0.292929	-0.595960	0.838384	0.292929	-0.454545	-0.838384	0.090909	-0.414141	-0.151515	-0.232323	0.979798	-0.555556	0.494949	0.212121	-0.838384	-0.696970	-0.232323	0.797980	0.333333	-0.030303	0.090909	0.010101	-0.252525	0.858586	0.333333	-0.535354	-0.111111	0.353535	0.858586	-0.696970	-0.191919	-0.327869	-0.852459	0.196721
0.717172	-0.313131	-0.191919	-0.757576	0.171717	0.656566	-0.313131	-0.030303	-0.818182	0.898990	0.414141	0.818182	-0.575758	-0.979798	-0.656566	-0.050505	0.494949	-0.919192	0.919192	0.010101	-0.939394	0.212121	0.737374	0.151515	-0.050505	-0.515152	-0.353535	0.050505	0.858586	-0.393939	0.454545	-0.858586	0.878788	-1.000000	0.090909	1.000000	-0.373737	-0.272727	-0.676768	-0.111111	-0.622951	-0.622951	-0.622951
-0.575758	0.292929	0.454545	-0.212121	-0.717172	0.777778	0.434343	0.393939	-1.000000	0.353535	0.717172	-0.515152	-0.919192	0.111111	-0.191919	0.696970	-0.010101	0.777778	0.838384	-0.454545	0.212121	-0.030303	-0.070707	-0.070707	-0.838384	-0.818182	-0.333333	0.454545	-0.131313	0.292929	0.111111	0.070707	0.979798	-0.898990	-0.777778	0.050505	0.595960	0.252525	-0.616162	-0.878788	0.442623	0.131148	0.754098
0.656566	-0.252525	0.737374	0.050505	0.717172	-0.252525	-0.515152	-0.090909	0.757576	-0.979798	0.757576	0.878788	-0.676768	0.575758	-0.494949	0.676768	0.111111	0.111111	0.151515	-0.616162	0.797980	0.515152	-0.858586	0.414141	-0.373737	-0.292929	1.000000	-0.515152	0.818182	-0.434343	0.575758	-0.878788	0.616162	0.171717	0.494949	-0.616162	0.353535	-0.373737	-0.272727	0.595960	-0.147541	-0.491803	0.213115
-0.737374	-0.292929	-0.353535	0.858586	0.070707	-0.292929	-0.656566	0.272727	0.030303	-0.030303	0.171717	-1.000000	0.151515	-0.959596	-0.494949	-0.373737	-0.232323	0.575758	-0.393939	-0.393939	0.757576	-0.595960	1.000000	0.616162	-0.393939	-0.292929	0.898990	0.515152	0.797980	-0.313131	-0.818182	0.898990	-0.959596	-0.838384	-0.212121	0.656566	0.575758	-0.717172	0.171717	-0.131313	0.573770	0.180328	0.983607
-0.333333	-0.010101	-0.454545	0.616162	0.454545	0.272727	-0.010101	-0.111111	-0.171717	-0.373737	0.232323	0.959596	-0.333333	-0.737374	0.232323	-0.696970	-0.494949	1.000000	-0.454545	0.616162	0.212121	0.737374	-0.272727	0.717172	0.717172	-0.191919	-0.515152	0.373737	0.030303	-0.676768	0.474747	0.656566	-0.010101	0.575758	-0.515152	0.212121	0.616162	0.030303	-0.414141	-0.474747	0.540984	0.459016	0.622951
-0.858586	-0.797980	-0.434343	-1.000000	0.111111	-0.393939	-0.676768	0.272727	-0.232323	0.737374	-0.272727	0.919192	0.070707	0.676768	-0.555556	-0.898990	0.919192	-0.212121	0.777778	0.737374	-0.656566	-0.151515	-0.171717	-0.616162	0.858586	0.131313	0.515152	0.616162	-0.333333	0.595960	-0.838384	-0.292929	0.333333	0.595960	0.555556	-0.232323	-1.000000	-0.414141	0.979798	-0.959596	0.000000	-0.524590	0.540984
0.131313	-0.434343	-0.676768	-0.454545	0.272727	0.333333	1.000000	0.111111	-0.555556	0.717172	-0.434343	1.000000	-0.959596	0.090909	0.414141	0.070707	-0.777778	0.010101	-0.131313	-0.616162	0.515152	-0.575758	-0.070707	-0.313131	-0.191919	-0.070707	-0.030303	-0.232323	-0.535354	-0.272727	-0.797980	0.151515	0.191919	-0.272727	0.777778	-0.131313	0.636364	1.000000	-0.171717	0.353535	-0.737705	-0.934426	-0.540984
